year,acc_code,km,province,vehicle_main,assumed_cause,accident_type,weather,latitude,longitude,total_vehicles,motorcycle,tricycle,private_car,van,pickup_passenger,bus,pickup_truck,truck_6w,truck_10w,truck_big,e_tan,other_vehicle,pedestrian,fatalities,serious_injured,minor_injured,total_injured,total_impact,month,accident_day,day_of_week,is_festival,is_risky_month
2023,8526207,2.0,59,6,10,30,5,9.106551718,99.23257735,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,3,11,5,0,0
2023,8361582,2.2,36,7,10,30,5,7.937153072,98.37848936,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,11,5,0,0
2023,7676150,10.7,72,2,10,4,5,18.90417401,99.00412202,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,5,0,0
2023,7671901,49.6,2,7,28,17,5,13.76106933,100.6967206,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,11,5,0,0
2023,7670188,91.442,30,9,10,30,5,6.816669528,101.1590066,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,11,5,0,0
2023,7634324,94.7,60,7,10,4,5,15.32351368,103.2858221,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,11,5,0,0
2023,7639275,1.54,5,9,10,30,5,16.46884848,99.48312798,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,11,5,0,0
2023,7614935,11.1,2,9,10,4,5,13.72947225,100.7417596,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,11,5,0,0
2023,8691056,30.3,58,5,10,30,5,14.84561181,99.7643256,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,11,5,0,0
2023,8906817,17.39,45,9,57,30,5,15.07147303,101.2173776,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,11,5,0,0
2023,7669807,284.0,74,9,10,30,5,16.92157818,101.2269433,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,11,5,0,0
2023,7676757,285.125,67,5,10,4,5,17.34109512,100.2330512,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,3,11,5,0,0
2023,9351415,63.804,8,7,10,30,5,13.73077492,101.0304451,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,11,5,0,0
2023,7617503,13.4,2,7,84,2,5,13.80379321,100.5446244,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,11,5,0,0
2023,7605401,128.35,55,9,10,30,5,14.69823976,100.8637123,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,11,5,0,0
2023,7672083,15.77,19,7,10,30,5,15.05305815,102.1347012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,12,6,0,0
2023,8802338,3.725,37,9,10,30,5,16.21817855,103.2759757,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,7674244,3.042,72,7,10,31,5,18.75747207,99.00049567,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,7624865,2.367,61,7,10,30,5,17.00894496,99.83795726,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,12,6,0,0
2023,7738322,38.0,17,9,10,30,5,13.75205415,100.1972163,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,7676374,46.501,4,6,10,31,5,16.75194108,103.6265323,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,7732150,126.6,71,7,10,31,5,19.62303792,99.51854825,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,12,6,0,0
2023,9141859,7.9,32,7,57,30,5,8.208783966,98.29934732,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,8398024,244.2,28,9,10,115,5,12.37566743,99.88782406,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,9044623,0.4,19,7,10,30,5,14.90378759,101.9194861,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,12,6,0,0
2023,7673130,9.306,67,7,10,30,5,17.64116564,100.2309577,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,9348297,13.32,2,9,10,30,5,13.83589096,100.5572766,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,12,6,0,0
2023,7623808,175.37,61,9,10,4,5,17.01328507,99.84230429,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,12,6,0,0
2023,7608979,12.35,3,9,10,30,5,13.87989348,99.6707023,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,12,6,0,0
2023,7639340,6.2,61,9,10,30,5,17.32633827,99.83806774,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,12,6,0,0
2023,9340566,20.6,2,7,40,17,5,13.68204279,100.4067273,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,7732237,45.08,71,4,10,31,5,19.49983984,99.98923972,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,3,12,6,0,0
2023,7614933,94.9,9,9,10,4,5,13.16387248,100.9897399,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,7639280,33.275,15,7,10,30,5,16.51467147,98.7040531,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,9077808,11.75,2,9,10,4,5,13.78775958,100.363546,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,12,6,0,0
2023,7614934,50.7,8,3,10,4,5,13.53333439,101.0138877,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,7614380,98.8,9,9,32,4,5,13.12898646,100.9850956,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,7611229,41.2,9,9,20,30,0,13.16456459,101.2829764,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,7676789,134.04,56,7,10,30,5,13.68342422,102.0803394,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,8107510,11.5,2,7,40,30,5,13.78735835,100.3666457,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,7605221,29.8,52,9,10,4,5,13.65364325,100.8692993,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,7737713,21.3,54,9,40,17,5,13.588131,100.325742,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,7606457,26.48,3,7,10,30,5,14.29985586,99.50631201,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,7934439,1.0,35,9,10,30,5,17.10737024,100.8298963,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,7614929,27.7,52,7,10,4,5,13.66398522,100.8532361,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,7606386,26.75,58,7,71,4,5,14.86497443,100.0211567,4,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,3,12,6,0,0
2023,7675446,7.6,72,14,10,30,5,18.72569297,99.015567,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,12,6,0,0
2023,7614804,4.7,9,9,10,4,5,12.9513114,100.9472656,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,3,12,6,0,0
2023,7675150,326.62,67,7,10,31,5,17.76674381,100.7236835,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,8178499,12.55,48,9,10,4,5,15.02597546,104.2511452,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,7606059,131.755,10,7,10,30,5,14.96654008,100.0797507,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,7624726,121.75,15,7,10,30,5,16.91551444,99.37127752,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,12,6,0,0
2023,7676105,3.65,44,7,10,30,5,16.09159734,103.6278873,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0
2023,7615044,2.8,2,15,84,30,5,13.75601184,100.5451193,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3,12,6,0,0
2023,9301030,27.125,14,7,10,30,5,12.6005453,102.4744064,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,12,6,0,0
2023,7738231,9.5,27,7,10,30,5,14.06585108,100.6602408,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,3,12,6,0,0
2023,8740193,4.5,72,2,15,116,5,19.914242,99.160334,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,12,6,0,0
2023,8740255,21.4,19,7,9,116,5,15.084069,101.515511,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,12,6,0,0
2023,7611207,10.45,9,7,10,30,5,13.46295715,101.0916089,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,7676835,237.18,56,7,10,30,5,13.8381151,102.0487632,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,7614385,86.4,9,7,10,4,5,13.23752125,100.9980172,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,13,0,0,0
2023,7673104,330.885,67,7,10,31,5,17.7922146,100.7485503,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,9338995,29.6,54,7,20,30,0,13.548273,100.261294,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,7611210,6.69,9,7,28,24,0,13.46109989,101.0589851,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,7610952,60.2,17,7,10,30,5,13.96575735,100.0863343,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,8525946,4.175,2,7,10,30,0,13.81902355,100.6800641,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,7636077,63.35,53,7,10,30,0,13.39749146,100.005122,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,7605174,19.0,2,5,10,4,5,13.72865724,100.8109537,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,7676792,102.73,56,9,10,30,0,13.43676764,102.20089,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,8691003,6.036,58,9,10,24,5,14.86831217,100.0347555,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,13,0,0,0
2023,7625351,14.645,44,9,10,30,5,16.06326741,103.7000602,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,13,0,0,0
2023,8476180,244.1,21,5,23,31,5,15.28775173,100.4307555,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,3,13,0,0,0
2023,8017302,90.071,75,7,10,4,0,17.35753788,101.2443714,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,7738361,289.87,7,7,10,31,5,12.77460844,101.8377458,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,3,13,0,0,0
2023,7640191,289.9,6,5,10,30,5,16.02864644,102.7103059,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,9346873,277.8,42,7,23,30,5,12.77971412,101.730006,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,7611589,187.05,73,7,20,30,0,12.81622014,99.94110767,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,7676234,64.99,46,9,10,31,5,18.80489454,99.58819606,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,7673240,285.425,42,7,10,30,5,12.78278,101.80091,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,7732148,156.56,71,7,10,30,5,19.74628552,99.70892742,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,9347842,122.1,15,7,10,31,0,17.48019952,98.01702246,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,9076014,4.515,2,6,10,4,5,13.78080824,100.4331172,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,7611595,15.2,73,6,20,4,0,12.68507274,99.89421193,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,8009707,0.7,2,9,10,4,5,13.78625523,100.4641758,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,13,0,0,0
2023,8108152,0.4,2,9,10,4,5,13.78698852,100.466799,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,13,0,0,0
2023,9075899,9.4,2,14,10,30,5,13.6444998,100.4138348,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,13,0,0,0
2023,7606071,297.66,10,14,10,30,5,15.33005638,100.1105577,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,13,0,0,0
2023,7732219,23.7,24,14,10,30,5,18.49731626,100.9199059,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,13,0,0,0
2023,7605835,1.65,12,7,10,30,5,10.92411599,99.29995894,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,3,13,0,0,0
2023,9349654,85.825,72,9,32,40,0,19.10944634,99.02973199,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,13,0,0,0
2023,8525859,29.0,2,6,10,30,5,13.81965597,100.7427527,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,3,13,0,0,0
2023,9350859,0.03,55,4,11,17,5,14.6908624,100.86954,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,7675168,3.9,55,14,90,31,5,14.52147299,100.8895621,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,13,0,0,0
2023,7625097,105.5,15,2,10,24,2,17.38299981,98.11867654,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,3,13,0,0,0
2023,8020432,12.7,9,7,10,30,5,13.09410426,101.0945108,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,7623455,101.0,69,7,68,4,5,16.03771798,105.2200837,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,3,13,0,0,0
2023,9349452,22.425,17,3,10,30,5,13.78525363,100.264657,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,13,0,0,0
2023,7605466,17.375,7,9,57,30,5,12.79715316,102.1149091,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,13,0,0,0
2023,8473504,210.8,29,5,10,30,5,14.30833669,101.8630291,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,2,3,13,0,0,0
2023,9216148,39.35,54,9,11,4,5,13.52163736,100.1767476,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,13,0,0,0
2023,8473389,4.1,58,7,10,30,5,14.45513878,100.0750449,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,7676241,9.4,76,7,17,31,5,18.24483065,100.3592246,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,3,13,0,0,0
2023,7605652,31.0,72,9,9,108,0,19.378027,98.765412,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,13,0,0,0
2023,9339420,21.85,2,2,10,4,5,13.69379161,100.4079004,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,13,0,0,0
2023,7675445,121.1,19,3,64,4,5,14.88604478,101.8698786,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2,2,3,13,0,0,0
2023,7671682,2.493,9,5,10,4,5,13.3501024,101.0112418,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,8102835,196.0,77,7,10,31,5,19.37758403,97.96257332,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0
2023,7605331,34.3,10,7,15,5,5,14.948796,99.990091,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,3,13,0,0,0
2023,7611206,19.864,9,7,10,30,5,13.49633154,101.1637557,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,13,0,0,0
2023,7605336,2.1,2,2,9,5,5,13.669696,100.538559,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,3,13,0,0,0
2023,9216943,232.4,59,4,10,24,5,8.576253134,99.34827889,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,2,2,3,13,0,0,0
2023,7605652,31.0,72,9,9,116,0,19.378027,98.765412,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,13,0,0,0
2023,7605331,34.3,10,7,15,116,5,14.948796,99.990091,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,3,13,0,0,0
2023,7605336,2.1,2,2,9,116,5,13.669696,100.538559,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,3,13,0,0,0
2023,7606042,9.0,75,5,83,105,5,17.401541,101.550861,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,14,1,0,0
2023,7682158,22.0,69,9,10,30,5,14.95018027,105.4661362,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,14,1,0,0
2023,7675255,24.9,37,7,10,30,5,16.24448909,103.0707961,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,14,1,0,0
2023,7670912,30.1,39,7,11,31,5,6.595564312,101.2461269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,14,1,0,0
2023,7675171,25.0,19,5,10,30,5,15.47580996,102.6243599,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,3,14,1,0,0
2023,9075254,29.7,2,9,10,4,5,13.7632551,100.4065928,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,1,0,0
2023,9270223,3.17,64,7,10,24,5,14.25486347,100.6982629,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,3,14,1,0,0
2023,8474434,70.72,70,7,10,30,5,14.70475662,100.443783,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,14,1,0,0
2023,7732234,18.0,24,14,10,31,5,18.90103378,100.8436534,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,14,1,0,0
2023,8905139,90.3,12,7,10,31,5,9.743482468,99.10034062,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,14,1,0,0
2023,7611468,135.05,9,7,40,30,5,13.0214085,100.9315281,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,14,1,0,0
2023,7653489,83.1,13,5,57,30,5,7.886995674,99.59979272,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,14,1,0,0
2023,8021214,40.375,76,2,32,4,5,18.08511319,99.83972132,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,14,1,0,0
2023,7614361,120.3,9,14,10,31,5,12.94907003,100.958354,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,14,1,0,0
2023,7759605,30.467,2,14,10,30,5,13.77718818,100.4085114,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,14,1,0,0
2023,7612743,3.01,33,7,10,30,5,7.337852324,100.1092002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,14,1,0,0
2023,7676166,12.7,72,2,10,4,5,18.89212715,99.01421256,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,1,0,0
2023,7615401,44.25,22,7,17,30,5,13.89751806,100.4077485,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,14,1,0,0
2023,9075183,30.5,2,9,10,4,5,13.77993036,100.409157,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,14,1,0,0
2023,9044621,112.175,19,9,60,30,5,14.86953572,101.790585,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,14,1,0,0
2023,9338746,150.85,42,14,10,30,5,12.71703952,101.0226318,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,14,1,0,0
2023,9338715,150.85,42,14,10,30,5,12.7167962,101.0226452,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,14,1,0,0
2023,9077269,6.44,2,6,10,4,5,13.78245069,100.4127055,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,14,1,0,0
2023,7612658,37.03,17,9,10,31,5,13.8095053,100.0962809,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,14,1,0,0
2023,7605593,120.7,59,7,10,30,5,9.478165942,99.1450313,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,14,1,0,0
2023,7670210,113.75,30,7,10,4,5,6.867559008,101.3279463,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,2,3,14,1,0,0
2023,7606370,18.675,76,9,74,107,5,18.07028,100.155382,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,14,1,0,0
2023,7675472,49.9,19,13,10,4,5,14.65831787,101.3320836,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,14,1,0,0
2023,8476146,243.5,21,7,10,31,5,15.29178658,100.4344127,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,14,1,0,0
2023,7606041,30.0,72,9,9,110,2,19.38256,98.772085,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,1,0,0
2023,9212510,255.83,76,9,10,30,5,18.18425053,100.1841907,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,14,1,0,0
2023,7624687,8.05,61,5,10,30,5,17.3688607,99.80314538,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,14,1,0,0
2023,7606042,9.0,75,5,83,116,5,17.401541,101.550861,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,14,1,0,0
2023,7606370,18.675,76,9,74,116,5,18.07028,100.155382,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,14,1,0,0
2023,7606041,30.0,72,9,9,116,2,19.38256,98.772085,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,1,0,0
2023,8398018,224.088,28,9,10,30,5,12.51611552,99.96538818,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,0,0
2023,8548287,88.1,59,7,57,30,5,8.917880127,98.89583051,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,15,2,0,0
2023,7610728,30.6,54,9,10,30,5,13.54433472,100.2536681,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,0,0
2023,7669915,209.2,40,7,10,30,5,15.62018055,104.3646658,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,3,15,2,0,0
2023,7737350,53.46,8,7,57,30,5,13.78581401,100.9555313,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,15,2,0,0
2023,9216094,51.4,70,6,10,4,5,14.59179249,100.4770719,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,15,2,0,0
2023,7675569,93.234,25,2,10,31,5,18.10323988,103.7425241,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,15,2,0,0
2023,9340839,20.1,50,9,32,4,5,7.101658258,100.5678283,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,15,2,0,0
2023,9077300,7.0,2,2,10,4,5,13.78331427,100.4076432,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,15,2,0,0
2023,7606043,2.6,52,2,83,5,5,13.666955,100.538182,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,15,2,0,0
2023,7675470,85.3,19,5,10,30,5,14.8378441,101.5532707,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,15,2,0,0
2023,7738547,10.05,64,7,40,30,5,14.26109078,100.6134394,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,15,2,0,0
2023,7614806,75.9,9,7,40,30,5,13.32396656,101.0145628,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,15,2,0,0
2023,7674314,291.2,19,14,10,30,5,14.89352093,102.0706749,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,15,2,0,0
2023,9044619,7.7,19,14,10,30,5,14.93010751,101.6838232,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,15,2,0,0
2023,7674393,47.3,3,7,32,4,5,13.98053654,99.61791562,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,15,2,0,0
2023,7610763,15.5,54,5,10,4,5,13.60509411,100.3726214,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,15,2,0,0
2023,7674204,209.8,29,5,10,4,5,14.30352732,101.8699989,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,15,2,0,0
2023,7624825,5.45,69,9,10,30,5,15.55118013,104.756759,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,15,2,0,0
2023,7762277,60.36,64,3,57,30,5,14.21184729,100.6781651,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,15,2,0,0
2023,8677507,231.2,20,7,10,30,5,8.980485197,99.8932381,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,3,15,2,0,0
2023,7614272,105.7,9,9,10,4,0,13.06726526,100.995571,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,15,2,0,0
